id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_openg2p_disbursement_advice_system,openg2p.disbursement.advice.system,model_openg2p_disbursement_advice,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_advice_line_system,openg2p.disbursement.advice.system,model_openg2p_disbursement_advice_line,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_advice_user,openg2p.disbursement.advice.user,model_openg2p_disbursement_advice,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_advice_line_manager.user,openg2p.disbursement.advice.line.user,model_openg2p_disbursement_advice_line,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_batch_transaction_user,openg2p.disbursement.batch.transaction.user,model_openg2p_disbursement_batch_transaction,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_file_user,openg2p.disbursement.file.user,model_openg2p_disbursement_file,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_main_user,openg2p.disbursement.main.user,model_openg2p_disbursement_main,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_single_transaction_user,openg2p.disbursement.single.transaction.user,model_openg2p_disbursement_single_transaction,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
access_openg2p_disbursement_batch_transaction_wizard_user,openg2p.disbursement.batch.transaction.wizard.user,model_openg2p_disbursement_batch_transaction_wizard,openg2p_disbursement.group_openg2p_disbursement_manager,1,1,1,1
